id,type
5309,1
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,1
5323,1
5324,1
5325,3
5326,2
5327,1
5328,1
5329,3
5330,1
5331,2
5332,1
5333,1
5334,2
5335,1
5336,1
5337,1
5338,1
5339,1
5340,1
5341,1
5342,1
5343,1
5344,1
5345,2
5346,1
5347,1
5348,3
5349,1
5350,1
5351,1
5352,1
5353,3
5354,1
5355,2
5356,1
5357,1
5358,1
5359,1
5360,1
5361,1
5362,1
5363,1
5364,1
5365,2
5366,1
5367,2
5368,1
5369,1
5370,3
5371,1
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,1
5387,1
5388,1
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,1
5398,3
5399,2
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,3
5412,1
5413,1
5414,1
5415,1
5416,2
5417,1
5418,1
5419,1
5420,1
5421,1
5422,1
5423,1
5424,1
5425,1
5426,3
5427,1
5428,1
5429,1
5430,1
5431,3
5432,1
5433,1
5434,1
5435,1
5436,1
5437,3
5438,2
5439,1
5440,1
5441,1
5442,1
5443,1
5444,3
5445,1
5446,1
5447,1
5448,1
5449,1
5450,2
5451,2
5452,2
5453,2
5454,2
5455,3
5456,3
5457,2
5458,2
5459,2
5460,2
5461,2
5462,2
5463,2
5464,2
5465,2
5466,2
5467,2
5468,2
5469,2
5470,2
5471,2
5472,1
5473,2
5474,2
5475,2
5476,3
5477,2
5478,2
5479,2
5480,2
5481,2
5482,2
5483,1
5484,2
5485,1
5486,1
5487,2
5488,2
5489,1
5490,1
5491,1
5492,2
5493,1
5494,1
5495,1
5496,2
5497,1
5498,1
5499,2
5500,1
5501,1
5502,2
5503,2
5504,2
5505,1
5506,1
5507,1
5508,3
5509,1
5510,1
5511,3
5512,1
5513,1
5514,1
5515,3
5516,1
5517,1
5518,1
5519,3
5520,1
5521,1
5522,1
5523,1
5524,1
5525,3
5526,1
5527,1
5528,3
5529,1
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,1
5538,1
5539,1
5540,1
5541,3
5542,1
5543,2
5544,2
5545,2
5546,2
5547,3
5548,3
5549,2
5550,2
5551,2
5552,2
5553,3
5554,3
5555,3
5556,2
5557,2
5558,2
5559,2
5560,3
5561,2
5562,2
5563,2
5564,3
5565,2
5566,3
5567,3
5568,3
5569,2
5570,3
5571,3
5572,3
5573,3
5574,3
5575,3
5576,3
5577,3
5578,3
5579,1
5580,1
5581,3
5582,1
5583,3
5584,3
5585,3
5586,3
5587,3
5588,3
5589,3
5590,3
5591,3
5592,3
5593,3
5594,3
5595,3
5596,3
5597,3
5598,3
5599,3
5600,3
5601,3
5602,3
5603,3
5604,3
5605,3
5606,3
5607,3
5608,3
5609,3
5610,3
5611,3
5612,3
5613,1
5614,2
5615,3
5616,3
5617,3
5618,3
5619,3
5620,3
5621,3
5622,3
5623,3
5624,3
5625,3
5626,3
5627,3
5628,3
5629,3
5630,3
5631,3
5632,3
5633,3
5634,3
5635,2
5636,2
5637,3
5638,3
5639,3
5640,3
5641,3
5642,3
5643,3
5644,3
5645,3
5646,3
5647,3
5648,1
5649,3
5650,3
5651,3
5652,3
5653,1
5654,3
5655,3
5656,3
5657,3
5658,3
5659,3
5660,3
5661,3
5662,3
5663,3
5664,3
5665,3
5666,3
5667,3
5668,3
5669,3
5670,3
5671,3
5672,2
5673,3
5674,3
5675,3
5676,3
5677,3
5678,3
5679,3
5680,3
5681,3
5682,3
5683,3
5684,3
5685,3
5686,3
5687,3
5688,1
5689,3
5690,3
5691,3
5692,3
5693,3
5694,2
5695,3
5696,3
5697,3
5698,3
5699,3
5700,3
5701,3
5702,3
5703,3
5704,3
5705,3
5706,3
5707,3
5708,3
5709,3
5710,3
5711,3
5712,3
5713,3
5714,3
5715,3
5716,3
5717,3
5718,3
5719,3
5720,3
5721,3
5722,3
5723,3
5724,3
5725,2
5726,3
5727,3
5728,3
5729,3
5730,3
5731,3
5732,3
5733,3
5734,3
5735,3
5736,3
5737,3
5738,3
5739,3
5740,3
5741,3
5742,3
5743,3
5744,3
5745,3
5746,3
5747,3
5748,3
5749,3
5750,3
5751,3
5752,3
5753,3
5754,3
5755,3
5756,3
5757,3
5758,3
5759,2
5760,2
5761,1
5762,3
5763,3
5764,3
5765,3
5766,3
5767,2
5768,3
5769,3
5770,3
5771,3
5772,3
5773,3
5774,3
5775,3
5776,3
5777,3
5778,3
5779,3
5780,3
5781,3
5782,3
5783,3
5784,3
5785,3
5786,3
5787,3
5788,3
5789,3
5790,3
5791,3
5792,3
5793,2
5794,2
5795,3
5796,3
5797,3
5798,3
5799,3
5800,3
5801,3
5802,3
5803,2
5804,2
5805,3
5806,2
5807,2
5808,2
5809,2
5810,2
5811,2
5812,2
5813,2
5814,2
5815,2
5816,2
5817,2
5818,2
5819,3
5820,2
5821,2
5822,2
5823,2
5824,2
5825,2
5826,2
5827,2
5828,2
5829,2
5830,2
5831,2
5832,3
5833,2
5834,2
5835,2
5836,2
5837,2
5838,2
5839,2
5840,2
5841,3
5842,3
5843,3
5844,2
5845,2
5846,2
5847,3
5848,2
5849,2
5850,3
5851,2
5852,2
5853,2
5854,3
5855,3
5856,2
5857,2
5858,2
5859,2
5860,3
5861,2
5862,2
5863,2
5864,2
5865,2
5866,1
5867,3
5868,3
5869,3
5870,3
5871,3
5872,3
5873,3
5874,3
5875,3
5876,2
5877,3
5878,3
5879,3
5880,3
5881,1
5882,3
5883,3
5884,3
5885,3
5886,3
5887,1
5888,3
5889,2
5890,2
5891,2
5892,2
5893,2
5894,2
5895,2
5896,2
5897,2
5898,2
5899,2
5900,2
5901,2
5902,2
5903,2
5904,2
5905,2
5906,2
5907,2
5908,3
5909,3
5910,2
5911,2
5912,2
5913,2
5914,2
5915,2
5916,2
5917,2
5918,3
5919,2
5920,2
5921,2
5922,2
5923,2
5924,2
5925,2
5926,2
5927,2
5928,2
5929,3
5930,2
5931,2
5932,3
